label,review
1,请吃饭的时候，记得请她喝一瓶红酒，最好是波尔多左岸的，拉菲可以，但是最好是玛歌堡Chateau Margaux，那是女王之酒 //@陈坤:请你和姜山一起吃饭面议~哈哈~可否？ //@李娜:对梦想的追求。你用什么跟我交换签名球拍呢？[嘻嘻]
0,感冒真痛苦！[委屈][睡觉][失望]
1,[鼓掌] //@李秀芮: [偷笑] //@张亚勤:证毕!
0,足足一小时，报社楼下都没车位，这可怎么办哦？我Hold 不住了！！[抓狂][抓狂]
1,体验了高端运动型汽车，又入住了瑜舍，听起来岂是一个“爽”字了得[嘻嘻] 多谢@白小免 中肯的评价，给想要来瑜舍入住的朋友提供了宝贵的意见。[可?]
0,[泪][泪][生病]海关@李小受儿 //@大豆子-: 火锅//@靳小?儿: [抓狂]老说实话。。。//@阿剑围脖的世界: [偷笑]出来火锅的都是吃货//@靳小?儿: 火锅//@碌碌无为的蒋锋: 韩国 //@阿剑围脖的世界: 活该
1,[哈哈]//@谭飞: 哈哈哈
1,好乖喔[爱你]
0,厦门的房价太疯狂了[悲伤]
1,我是女托。不是脱。均瓷我有困惑 //@BJ问题哥哥:我依旧应聘当托儿[哈哈]
1,一大早，被设定为8点自动打开的收音机叫醒的阿宝睁开惺忪的眼睛，收音机里传来DJ祝大家三八节快乐的声音。DJ很应景地问道：小朋友们，你们给妈妈的礼物准备好了吗？阿宝猛地坐起身，很不好意思地对着收音机回答：阿姨，还没有。。。[哈哈]祝女人们节日快乐！！晚上参加高中寝室三八的欢庆聚会[鼓掌]
0,[怒]保护你们个大头葫芦娃啊！！！！！！
0,明天你就要嫁人了...这件事又提醒着我..那么多年过去了..下图居然是四年前的照片了[衰] .PS，@肖豆豆啊 你记得要你爹和你娘明天来接姐姐去参加婚礼哦！
1,好似怡红院。。似乎听到那自鸣钟在滴滴答答的度量着光阴。。。[哈哈]
0,我在蜂场，下了好几天雨，不知道为什么两窝蜂打架，损失惨重，尸横遍野。[泪][泪]
0,回复@portiia:妈的我朋友恶搞我 [衰] //@portiia:哈哈哈哈，我笑颠儿啦，介什么情况？
0,[泪]为什么我们对孩子的保护就这么不到位呢？没有儿童座椅吗？不知道说什么好了……同情？愤怒？我愤怒大于同情了！
0,乌龙事件吧[吃惊] ，我们可没忘了你，我们都等着给你庆功呢//@蔡?:[泪]真能觉得悲哀，伤心。江苏队已经把我忘了，算了，想想没什么
0,马上就上火！ //@孙坚-快创营iCamp: 有种被强奸的感觉[怒]
0,遗憾，老师一路走好。 //@洋芋饭Rainie:老师一路走好[蜡烛][蜡烛][蜡烛] //@唐嫣: 柏寒老师一路走好[蜡烛][蜡烛][蜡烛]！太突然了[泪][泪][泪]!南无阿弥陀佛???
1,#旅游资讯#【济南至哈尔滨明年1月通高铁 全程仅9小时[威武]】天津至秦皇岛高铁将于12月1日起试运营，春运前有望开通青岛至哈尔滨的高铁，全程11小时20分钟，从济南出发只需9小时就可以到达哈尔滨。http://t.cn/8khwUAt 坐着高铁去东北呦！[鼓掌]@新浪龙江旅游 @济南微吧 @青岛同城会
1,[威武]//@新余市广播电视台:@乡童悦读 志愿者培训第一课！探讨志愿者的基本素养，了解乡童悦读，学习年，上课中！敖教授很给力[哈哈]@敖晓宝
0,寄往英国伦敦的一个小小包裹，顺丰等快递都无权收单，不得不去中国邮政，选择了一个所谓最便宜的水陆路运输，毛重量860克收了128块钱，结果四个月才寄到！[怒]
0,我真的累了，需要休息[晕]
1,可以续杯吗[哈哈]//@素颜出门不怕晒:@球球你放了我 @晴天小小敏 @路灯摄影 来杯朋友咖啡吧[咖啡]
1,刚在@虎扑篮球 看的春潮。问：谁是帝都篮球队主教练？答：还真是指鹿为马。。。。[哈哈][嘻嘻]
1,张总辛苦！顺祝六一节快乐！//@学生老魏:玩家传播发行大帅哥，全国勤奋ing~！[鼓掌] @玩家老黄 @玩家传播的黄磊 @玩家传播老张 @黄小健_JANE @雯旭旭 @王二媛 @VIVA_巍 //@不--说: 玩家旅游封面海报，靓！[哈哈]
0,陪爱爱玩儿童拼图，发现自己居然玩不过她！她教育我：要先找四个角，从边往里拼，开始我还暗自笑，事实证明：我真的玩不过她[泪]
0,对，就这货，包装和说明书上居然说quality better than made in China![衰] //@jimey:去年11月就用上了，还是托 @万兴老兵 吴总的福[哈哈]这个产品外包装说明很贱，说什么韩国产比中国产好很多，尼玛坑爹我的用了一个半月就坏，后来换了个新的也坏了就直接丢了，我的羽博现在一年了都好好的。cc @陈湘
1,女王息怒呀！[抱抱]
0,曾经是那样两张幸福的面孔[伤心]//@策冰绢: 转 //@张德欣: #公益力量# 转起！
1,#三八妇女节礼物#哥把自己辛勤劳动当礼物送给女生们啦[害羞][偷笑]我自己也接到夏鹏的硬货卤猪耳朵、猪蹄、排骨，香辣悠长，吃着真上瘾[馋嘴][馋嘴][馋嘴]！另外祝各位美女们见天吃香喝辣不长胖，收礼物到手软！男人们也要注意啦各种节都要尽心尽力的送礼物平时的日子才好过[偷笑]这话对不？！[嘻嘻]
0,就是酒精嘛！[泪]
0,我看了忽然火很大唉，不喝进口奶粉喝三聚氰胺吗？包括孩子的玩具衣服，国内市场上监控有力吗？父母只不过希望孩子健康成长，不被毒害//@香草摩卡拿铁:国产不敢用。也希望是便宜又好用，可惜中国没有这样的东西!从根本上是国家监管不力!那些出过食品安全??的?居然?能?活![怒][怒][怒]
0,泷泷今天八个月啦?悲催的纪念就是，第一次掉到了地上[可怜]。没哭两声就笑了，结果妈妈都比泷泷哭得惨…[泪]@_LadyMandy_ @芊芊舞指 @淡定的小薇 @一支跌停股 @顽主墨宝 @潘潘猫 @蜜糖惠惠 @媛媛Barbie @摩羯王嘉年 @郭薇-北京教育
1,我吃了很多很多三文鱼[嘻嘻]
1,多谢您的美图美文，我自己都觉得馋嘴啊！[鼓掌]
0,@杜鹰 大sb//@小河里游: 【发改委副主任杜鹰：国内油价低于国际市场】[晕]
0,@艾琳不怕 这些年来，每年只能去滑雪时能见上你一面，但真的一直很谢谢姐姐的照顾，这次也不例外。发了2天的烧，收到这样的字条和营养品真的很感动！！！回去以后你也要保重，明年我们再见。[泪]
1,怎么办？嘿留下?！[爱你]
0,开会早到了半小时[衰] 早知道多睡半小时[伤心]
1,嗯。。。介个58港币。。。稀饭[太开心]
0,挑挑就好了，培养咱家儿子干这事//@咿咿呀呀稻草人:我是伪有机吗？我确实怕虫子[悲伤][悲伤]//@余地农庄:回复@萤火虫的品质生活:以后我们卖虫子吧？ //@萤火虫的品质生活: @余地农庄 的芹菜在冰箱放了一周虫子还活着 //@跨栏儿他爹:这个的确怪我！我家虫子与菜是共生关系！
1,要一个[爱你]两个更好//@MissKorea苏苏:C21号买到一点不多，还在问能不能多拿到一些，如果数量很少就只能先给VIP啦~ 当福利了反正不赚钱免费代购的~ [lt切克闹] 如果能从公司拿到数量比较多的货到时候通知大家，在韩国真的太火了...确实好用~
1,我和@袁东方 @滴玲玲玲 三个姿娘仔终于在cctv的晚会上见面了，两眼泪汪汪啊！化完妆再上合照[爱你]
0,[伤心][蜡烛]//@滇雄: //@赤江河: 在黑暗了
1,首届现代奥运会马拉松银杯周四在雅典新卫城博物馆第一次向公众展出！！[鼓掌]
1,野生动物园团购[爱你] //@上海尊尊国际旅行社:@尊旅在线冷亚
0,夜晚的灯光打在雪花上，好像无数星星落下来。。但是地面好滑，一个人走得胆颤心惊好无助[泪][泪][泪][泪][泪]
0,！！！为嘛是这周[泪][泪][泪][泪][泪][泪][泪][泪] //@点评团_上海:就在本周啦~~那个一直在我婶婶的脑海里的曲婉婷，我来啦~~[偷笑] [偷笑] [偷笑]
0,下雪了，完美了！可是迟到了！[泪]
1,因93号汽油上涨至8元一升，车流量下降，但行人流量增加，交通压力增大。为此，从5月1日起实行路人限行。单眼皮单日出行，双眼皮双日出行，一单一双夜间出行，戴墨镜出行者按故意遮挡号牌处理，对盲人出行者按无牌号处理，对割双眼皮出行者按套牌处理，请相互转告 [嘻嘻]
1,"【#马上回家# 成都男子因买不到车票骑马回家[威武]】骑马穿越塞车国道、与私家车追逐...四川姚少双结婚以来第一次回丈母娘家，因买不到车票，曾获四川省俱乐部马术绕桶赛冠军的他，决定""马上回家""，给老婆和丈母娘制造一个惊喜。详情http://t.cn/8Fbqouu 冠军，你这么牛，你丈母娘知道么？[哈哈]"
0,除了中国政府不承认税负过重之外，全世界都统一形成共识了。+1[怒] //@杨骁：我们中国人真该骄傲啊！！！！！！//@龙龙：顶任总！//@任志强：除了中国政府不承认税负过重之外，全世界都统一形成共识了。
0,吃了截止目前为止最难吃最咸的沙县，都他妈打死卖盐的了[怒][怒]，蒸饺咸，拌面咸，扁食咸，这是人吃的吗？[泪]
1,如果我中奖，我一定会把这台豆芽机送给今年犯太岁，不能动土的小时！[哈哈][哈哈]
0,现写本书，来得及吗？同求~//@青曜吟：不是名家，铜球[泪] //@谢思鹏：[泪] 不是名家，也想，//@天心亲王：我来了我要认证
0,来趟扬州都破相了[泪]
1,跳河耍的吧？子弹是假货？[哈哈]//@细语青莲: 中国的问题在明处，美国的问题在暗处？
1,这辈子做的最正确的一个决定：就是当了一枚吃货。[哈哈][哈哈]
0,"一进751先交停车费,nnd[衰]"
1,好，记住：思想你留着，把书法送几幅来给我啊。[哈哈]//@万庆涛: 那就各取所需吧！//@武旭峰:思想多是非，书法可卖钱啊！还是书法好。[哈哈]//@影狼入室: //@万庆涛:我觉得，更应该看康有为说的什么，学习他的思想，书法其次。//@水泊村夫:@陈荣彪@灯湖泛舟
1,看吧，这位就是员工的典范，号召各地全体员工集体膜拜[哈哈][鼓掌][鼓掌][鼓掌]
1,路过马甸的都帮帮老奶奶吧，黑十字会指不上了，还是人民自己帮人民的好 //@童莘_sunny:大家帮忙！ //@白铃铛：[鼓掌] 回家洗洗就能炒了，果断转起 //@Sherry俏俏：转
0,李宗盛的《领悟》写得真好~尤其是听头发花白的他深情唱来~[泪]
1,现在的孩子条件更好了~ 希望能获得更广阔的发展空间~ 加油！：）//@状元巷: 不亚于专业摄影噢[哈哈][哈哈][哈哈]@达铭D-Ming @光影记忆1988 @狼屁屁 @视觉厦门 @紫日映像 @覃龙V @写给梦想的信
0,回复@明珠JJ:蛏子是海货//@明珠JJ:是海里的？[晕]//@水韵吴江:算海鲜吧
0,回复@巴黎没有摩天伦_:[偷笑]还真是他们一点儿事儿都没有，我包里也带着喷雾呢，两瓶都用完了[泪]真够意思这天气，晚上别出门啊，大风，远离广告牌[月亮] //@巴黎没有摩天伦_:从大雾开始，我鼻子就没通过。。天天靠着喷雾呼吸。。昨天包里忘带药了，临时去药店买的。。要不然喘气都费劲。。咱们的呼吸
0,当年我高考的时候，和@sharon0419 睡在不足七平米的小屋里，七月桑拿天儿，吹着老式的电风扇，也没觉得难以入睡；时隔多年我却在高考前夜失眠了！！！这种巧合让人讨厌！烦躁，烦躁，烦躁！！！[抓狂][抓狂][抓狂]
1,我是球迷[馋嘴][馋嘴] //@传说中的大军哥9983:色胚们！女的...//@2的有缘人: 哈哈，这届养眼指数下降多了，想当初托蒂[花心]，皮耶罗[花心]，英扎吉[花心]，卡纳瓦罗[花心]??不行不行了我已经~~[嘻嘻] //@布萨vs蚂蚁:@2的有缘人 你的球队很养眼[哈哈] //@Sissi王妮: 我承认我是球迷了[花心]
1,//@粤港澳爆料王:以后我也要这么拍[太开心]
1,[陶醉了][鼓掌]加油，可爱而美丽起来！//@雨翌琉璃: 看样子我要让自己可爱起来…
1,今天收衣服的时候听到有人在楼下喊“老公”，低头一看是一八九岁的小萝莉，高潮是，对面楼上一大婶伸出脑袋喊了一句“你老公在吃饭，一会就下去了，你先自己玩会吧”！惊的我差点没把衣服掉下去……我一下子想到我的小时候，那叫一个单纯，简直逊毙了！[哈哈] [哈哈]
1,菜花~[哈哈]
0,回复@坚果本尊:[泪]你这是明摆着欺负人。。。我不会帮你收拾的！！！ //@坚果本尊:啊！因为有你亲爱的~~ //@大大大票子:@坚果本尊 //@王小崩: 转发微博
1,Beauty and beast[酷] //@马佳佳Powerful:求体验报告[嘻嘻]！
1,苏州去 @一丁云白 [嘻嘻] 还在值班的人辛苦了！！
1,直播开始，@王一 and我要和大家说说周末好去处，吃货签到，踊跃推荐！[哈哈]
0,嗯……[泪]
1,[鼓掌][鼓掌]//@弹指间行摄:[亲亲]谢谢小编分享！
0,"回复@张莹917:国安瓷 带你玩 //@张莹917:刘总,不带我玩[泪] //@刘海斌强强:国安瓷我爱你 //@凡?精?霍树正:虽然我从不去夜店。但是吧强总上镜必须转起！！！ //@刘海斌强强: 29号给你补上！瓷！ //@田野baby:帮转，我是不是你的瓷？怎么没有我了？强强。。"
1,[泪]@瑞YOYO悠悠 @杨猫 @乙贺真人 @夏-kino @德尔芬娜 @张莉华haxer @捷安特潘达 @王卯卯  女司机以及即将成为女司机的银们默默飘过?????? //@大伟美食:[嘻嘻]
1,的确超棒！//@巷陌咖啡的小谷子: 太牛了[鼓掌]//@每日高清电影:奇迹出现了！
1,[哈哈]//@启韬资讯: 多读书
1,#太美之夜-品致生活脱口秀#真给力呀[哈哈][话筒][威武][给力]//@北京张宇://@小征de小冉:日本都不想要钓鱼岛了~~[鼓掌]@小冉de小征 @王亚东-lifetm @北京张宇 @李楠Nl @-刘奕彤- @kincony?
0,不会说[泪][泪]
0,有种白莲教义和团再世的感觉，身处盛世，妖孽横行，盼望铁拳无敌奥特曼把这群作货扁回小蝌蚪状态 //@愤怒的黄猫猫爱迟到:对了，还要追究某剧组的道具的责任。 //@瓜瓜吧: [晕] //@裴虹猪鼓励:[偷笑] //@袁莉wsj:这叫魔幻现实主义吗？[晕] //@沈宏DowJones: 转发微博
0,看日剧还可以学学日文，看韩剧能学韩文吗?看日本动画片，爱、信念、团队、坚持、追求。。。从来不用死板地灌输，总能从感动中深刻获得。。。剑心。。。路飞。。。柯南君。。。[泪]。。。
1,转机时间很短，还是抓紧时间寄了几张明信片！就是有几张差点忘了写名字！幸亏付钱的时候想起来了！[嘻嘻]
0,早起的鸟儿有食吃，早起的虫儿被鸟吃！[泪]
0,休息啦，爽[抓狂]
0,EMS确实是强大神奇又傲娇的国企综合体！电话去，告不上门取件。周五发出的快递，打电话说不知家里地址，让邮局自提。我说你们是快递，你们不能在客户再三告知具体地址和线路后还说不清楚不能送件，且我经常收邮件啊。对方说，那你看吧，如不方便，我们可以给你退回发件地...矮油[晕]
0,尚未从Thomas Cook带来的震荡中清醒。[围观][围观]旅行社如果发展到巨无霸的那一天，最后死于内耗的可能性多过外因吧？强烈期待有相关分析文章出现。真恨不得他们家有围脖让我@ 一下问个究竟呢！姐真是越老越八卦了[衰][衰]
1,之前总觉得造型师是很专业的一个职业。但今天发现原来有些发型师的手艺还不如我呢，今天的发型师又是喷水又是吹风又是喷发胶的，弄出来的发型还不如我光用梳子梳的呢。[嘻嘻]
0,从轮渡靠岸后，走在我前面的男青年一直随意的吐口水，一小段路有十来次了，[吐]，很想去制止他，可是又怕他吐在我身上[汗][晕]
0,@91外教网小龙女 龚海燕说在世纪佳缘上有位美女收到了18万求婚信  牛啊  被这么多男银追多幸福啊 但这数字对这位美女也是很痛苦滴[抓狂][哈哈][嘻嘻] 她咋看咋选择呢[吃惊][睡觉]
